-70.068359, 83.007812, 985.351562
-78.857422, 115.234375, 1141.601562
-71.533203, 137.695312, 1313.476562
86.425781, 99.121094, 1549.804688
18.554688, 128.417969, 1464.843750
209.960938, 29.296875, 1654.785156
554.687500, -8.544922, 1927.246094
-188.720703, 126.953125, 890.625000
-263.427734, 137.695312, 712.890625
-201.904297, 31.250000, 845.703125
-99.365234, 42.968750, 1065.917969
-,-,-
37.597656, 20.507812, 986.328125
42.480469, 30.273438, 990.234375
31.738281, 39.062500, 1003.906250
19.531250, 13.671875, 1027.832031
88.378906, -46.630859, 1097.656250
14.160156, -29.052734, 1064.941406
40.039062, -15.869141, 1159.179688
50.292969, -37.841797, 1219.726562
41.015625, 34.179688, 1317.382812
83.984375, 13.671875, 1330.566406
8.789062, 46.875000, 1267.578125
111.816406, 63.476562, 1306.152344
41.992188, 74.707031, 1144.531250
65.917969, 42.968750, 1124.023438
51.269531, 80.078125, 1048.339844
75.683594, 99.121094, 969.726562
8.789062, 163.085938, 885.742188
114.257812, 82.519531, 882.812500
146.484375, 44.921875, 809.570312
198.730469, 28.320312, 764.160156
179.687500, 43.945312, 728.515625
267.578125, -41.748047, 713.867188
299.316406, -45.654297, 661.132812
311.035156, -80.810547, 549.804688
324.707031, -126.708984, 477.539062
253.906250, -59.326172, 474.609375
184.570312, -16.845703, 468.750000
183.105469, -67.138672, 485.351562
172.851562, -66.162109, 546.875000
83.007812, -80.810547, 651.367188
76.171875, -80.810547, 627.441406
-20.263672, -31.005859, 782.714844
-141.845703, 73.242188, 888.671875
-137.451172, 190.429688, 1178.222656
-63.232422, 144.531250, 1539.062500
57.128906, 267.089844, 1655.761719
-74.951172, 196.289062, 1475.585938
370.117188, 279.785156, 1999.755859
126.953125, -281.005859, 1123.046875
-90.576172, 52.246094, 1099.609375
-116.455078, 51.757812, 1017.578125
-105.224609, 17.089844, 981.445312
-,-,-
102.050781, 67.871094, 1055.664062
30.761719, 45.898438, 1096.191406
11.718750, 5.859375, 1041.992188
59.082031, 14.160156, 1200.195312
8.300781, 15.625000, 1265.625000
-29.052734, 59.570312, 1317.382812
41.992188, 49.316406, 1395.019531
76.171875, 103.027344, 1429.687500
95.214844, 168.457031, 1337.890625
112.304688, 138.183594, 1338.867188
100.585938, 126.953125, 1246.093750
104.003906, 86.914062, 1103.515625
122.070312, 157.226562, 1043.945312
120.117188, 115.234375, 842.773438
162.597656, 65.917969, 693.359375
122.558594, 57.617188, 595.703125
181.152344, 7.812500, 578.125000
251.953125, -16.357422, 511.718750
241.210938, -39.794922, 520.996094
334.960938, -133.544922, 554.687500
300.292969, -170.166016, 534.179688
296.875000, -153.564453, 525.390625
228.027344, -193.115234, 487.304688
189.941406, -28.076172, 387.695312
160.644531, -113.525391, 411.621094
60.058594, -15.869141, 498.046875
-0.244141, 29.296875, 533.203125
-20.751953, 19.531250, 795.898438
-175.048828, 137.695312, 941.406250
-209.716797, 303.710938, 1317.382812
-111.572266, 120.117188, 1511.718750
63.476562, 266.113281, 1812.988281
32.714844, 365.234375, 1939.941406
-,-,-
-22.216797, 41.015625, 1100.585938
-16.357422, 11.718750, 1141.601562
-72.998047, 10.742188, 1198.730469
-14.892578, 42.968750, 1336.914062
0.000000, 40.039062, 1348.632812
-42.724609, 147.460938, 1370.605469
59.082031, 93.750000, 1343.750000
46.875000, 94.726562, 1341.796875
73.242188, 6.835938, 1269.531250
121.093750, 4.882812, 1225.585938
67.871094, 24.414062, 1119.140625
0.488281, 70.800781, 925.781250
29.785156, 106.445312, 790.039062
107.910156, 50.292969, 728.515625
122.070312, 53.710938, 706.054688
203.125000, 17.089844, 721.679688
219.726562, -50.048828, 647.460938
247.070312, -79.833984, 658.203125
291.015625, -106.201172, 531.250000
260.742188, -96.435547, 481.445312
280.273438, -114.013672, 548.828125
193.359375, -90.576172, 567.871094
181.152344, -77.880859, 520.996094
212.402344, -113.037109, 545.898438
195.312500, -99.365234, 584.472656
40.039062, 35.156250, 588.378906
134.765625, -0.244141, 725.585938
-24.658203, 77.148438, 882.812500
-40.771484, 80.078125, 978.027344
-47.119141, 42.968750, 1069.824219
-100.341797, 61.523438, 1340.820312
-71.044922, 58.593750, 1407.226562
-145.751953, -96.923828, 1242.675781
-28.076172, -93.505859, 1602.539062
-268.798828, 591.308594, 1999.755859
-376.220703, 89.843750, 952.148438
-152.099609, 14.648438, 1024.902344
-,-,-
107.421875, -62.255859, 1291.503906
41.015625, -12.451172, 1416.503906
1.953125, -1.708984, 1373.535156
-97.900391, 155.273438, 1446.289062
34.667969, 100.097656, 1353.027344
29.785156, 135.253906, 1364.257812
59.082031, 129.882812, 1346.679688
70.800781, 32.226562, 1287.597656
34.179688, 65.429688, 1161.132812
0.000000, 85.937500, 1060.546875
27.343750, 36.132812, 854.003906
63.964844, 76.171875, 746.093750
162.597656, 14.648438, 675.292969
142.578125, 9.765625, 511.718750
224.121094, -33.935547, 500.488281
288.085938, -67.626953, 519.531250
271.972656, -97.412109, 462.402344
333.007812, -144.287109, 558.593750
294.433594, -151.123047, 584.472656
282.226562, -180.419922, 565.917969
233.398438, -85.205078, 545.898438
152.343750, -114.990234, 414.550781
209.960938, -32.958984, 544.433594
128.906250, 1.464844, 620.117188
39.062500, -74.951172, 696.777344
42.480469, -37.841797, 919.921875
-20.263672, -33.447266, 973.632812
-211.181641, 65.429688, 1179.199219
-88.623047, 65.917969, 1447.265625
-93.505859, 148.437500, 1698.730469
9.765625, 250.488281, 1767.089844
289.062500, 28.320312, 1678.222656
263.183594, 176.757812, 1682.128906
-,-,-
29.785156, -3.662109, 1010.742188
99.609375, -21.240234, 1086.914062
90.820312, -41.748047, 1087.890625
71.289062, -9.521484, 1121.093750
75.683594, -4.638672, 1152.832031
104.492188, -5.615234, 1255.859375
104.492188, -16.845703, 1217.773438
45.898438, 85.449219, 1258.789062
194.335938, 33.691406, 1353.515625
152.832031, 18.066406, 1328.125000
196.289062, 49.316406, 1310.546875
88.378906, 93.750000, 1150.878906
117.187500, 93.750000, 995.117188
130.859375, 109.375000, 841.308594
147.460938, 106.445312, 852.539062
207.519531, 27.343750, 772.460938
143.554688, 3.906250, 638.671875
278.808594, -35.400391, 697.753906
278.808594, -99.365234, 626.953125
322.753906, -154.541016, 561.523438
254.882812, -112.060547, 577.148438
371.093750, -161.865234, 590.820312
255.859375, -107.177734, 547.363281
261.718750, -104.248047, 537.109375
255.859375, -48.095703, 452.148438
202.148438, -68.603516, 418.945312
203.125000, -102.783203, 468.750000
134.277344, -94.482422, 626.953125
20.996094, -25.146484, 824.707031
-27.587891, 21.972656, 1034.179688
-61.279297, 105.468750, 1282.714844
-96.923828, 254.394531, 1384.765625
29.785156, 75.195312, 1646.484375
-6.103516, 87.402344, 1496.582031
207.031250, 64.453125, 1732.421875
432.617188, 39.062500, 1852.050781
-,-,-
20.019531, -35.888672, 1075.195312
36.621094, -22.216797, 1142.578125
26.367188, -84.228516, 1201.171875
-28.564453, -34.423828, 1312.500000
69.335938, -67.626953, 1261.230469
7.324219, 24.414062, 1349.609375
126.464844, -37.841797, 1244.628906
49.316406, -8.544922, 1231.445312
78.613281, -86.669922, 1270.507812
123.535156, -87.646484, 1171.875000
4.882812, -26.123047, 1045.410156
71.777344, -17.822266, 1014.648438
84.960938, -26.123047, 903.320312
123.046875, -10.498047, 818.359375
125.488281, 1.464844, 716.308594
195.312500, -14.404297, 593.261719
